"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848514148763894236","Mon Oct 21 23:58:11 +0000 2024","3","Segenap jajaran Kementerian ATR/BPN mengucapkan selamat bertugas kepada Bapak Nusron Wahid dan Bapak Ossy Dermawan sebagai Menteri ATR/Kepala BPN dan Wakil Menteri ATR/Wakil Kepala BPN di Kabinet Merah Putih. https://t.co/oPozNK02mo","1848514148763894236","https://pbs.twimg.com/media/Gac9u89bEAIklOJ.jpg","","in","Jl. KH. Ahmad Fauzan No 2 Jepa","0","0","0","https://x.com/KantahKabJepara/status/1848514148763894236","1044812632887369729","KantahKabJepara"
"1847806426032591175","Mon Oct 21 23:56:12 +0000 2024","0","@prabowogibran2 Selamat Bekerja Kabinet Merah Putih","1848513648911941636","","prabowogibran2","in","","0","0","0","https://x.com/zulyadin_08/status/1848513648911941636","1521657822811148288","zulyadin_08"
"1848513622764621837","Mon Oct 21 23:56:06 +0000 2024","0","Said Ingatkan Jangan Berandai-andai Soal Reshuffle Sementara Kabinet Merah Putih https://t.co/c6CPczdpay","1848513622764621837","","","in","Jakarta, Indonesia","0","0","0","https://x.com/GesuriID/status/1848513622764621837","584835300","GesuriID"
"1848513576610463850","Mon Oct 21 23:55:55 +0000 2024","1","Jakarta Pusat Happy Selasa 🇮🇩 selamat bekerja Kabinet Merah Putih Bapak Prabowo - Gibran ..salam sukses dan kerenn Yukk Gen Z mau sharing perencanaan keuangan bareng mbak Yenni 082333404847 @SunLife_ID #SunLife #SunEntrepreneur #FinancialEducation https://t.co/99wmwmS0CG","1848513576610463850","https://pbs.twimg.com/ext_tw_video_thumb/1848513551629225986/pu/img/RZ0xN7KVHU9n3BRb.jpg","","in","Gambir, Indonesia","0","0","0","https://x.com/YenniMS8/status/1848513576610463850","1839440957688909824","YenniMS8"
"1848513364043174059","Mon Oct 21 23:55:53 +0000 2024","0","Kemenkumham yang bertransformasi menjadi Kementerian Hukum menyatakan siap untuk melakukan tranformasi kelembagaan dalam Kabinet Merah Putih. Hal tersebut disampaikan Menteri Hukum Supratman Andi Agtas yang","1848513568297390529","","imigrasigtalo","in","Gorontalo, Indonesia","0","1","0","https://x.com/imigrasigtalo/status/1848513568297390529","975201697944317952","imigrasigtalo"
"1848513364043174059","Mon Oct 21 23:55:23 +0000 2024","0","Berdasarkan susunan Kabinet Merah Putih Kementerian Hukum dan Hak Asasi Manusia (Kemenkumham) bertransformasi menjadi satu kementerian koordintor dan tiga kementerian ","1848513445391696067","","imigrasigtalo","in","Gorontalo, Indonesia","0","1","0","https://x.com/imigrasigtalo/status/1848513445391696067","975201697944317952","imigrasigtalo"
"1848513364043174059","Mon Oct 21 23:55:04 +0000 2024","0","Kemenkumham Siap Bertransformasi dalam Kabinet Merah Putih Presiden Republik Indonesia ke delapan Prabowo Subianto telah melantik menteri dan wakil menteri Kabinet Merah Putih di Istana Negara Jakarta Senin pagi (21/10/2024). https://t.co/HljHFQv9aV","1848513364043174059","https://pbs.twimg.com/media/Gac9G5ybEAEQCw2.jpg","","in","Gorontalo, Indonesia","0","1","1","https://x.com/imigrasigtalo/status/1848513364043174059","975201697944317952","imigrasigtalo"
"1848513250473988603","Mon Oct 21 23:54:37 +0000 2024","0","Sungguh bersyukur dan selamat untuk Pres.Prabowo Subianto dan Gibran Kami doakan kabinet merah putih dapat melayani rakyat lebih baik sesuai janjinya.","1848513250473988603","","","in","","0","0","0","https://x.com/tugu2c/status/1848513250473988603","1799688709220270081","tugu2c"
"1848513033074798680","Mon Oct 21 23:53:45 +0000 2024","4","Selamat pagi kabinet merah putih https://t.co/R9HhE7h6oN","1848513033074798680","https://pbs.twimg.com/media/Gac0UCubEAA8lC7.jpg","","in","","0","1","0","https://x.com/ABjodohComeback/status/1848513033074798680","1717201992567939072","ABjodohComeback"
"1848512955119505620","Mon Oct 21 23:53:26 +0000 2024","0","Upaya reorganisasi Kementerian Hukum dan Hak Asasi Manusia (Kemenkumham) dapat disambut dengan rasa syukur sekaligus menjadi tantangan. Berdasarkan susunan Kabinet Merah Putih Kemenkumham bertransformasi menjadi satu kementerian koordinator dan tiga kementerian https://t.co/iIAmfciWsq","1848512955119505620","https://pbs.twimg.com/media/Gac8vC9aAAAkDQ5.jpg","","in","Jl. Veteran No.11, Jakarta","0","0","0","https://x.com/DITJEN_PAS/status/1848512955119505620","541674389","DITJEN_PAS"
"1848493379501625780","Mon Oct 21 23:51:15 +0000 2024","3","@msaid_didu Kabinet merah putih super gemuk mudah2an bikin rakyat sehat dan gemuk bukan malah kurus kering","1848512405665718757","","msaid_didu","in","","0","0","0","https://x.com/MardianahA17345/status/1848512405665718757","1790929976000462848","MardianahA17345"
"1848512249872453923","Mon Oct 21 23:50:38 +0000 2024","11","BBC Channel News Asia AFP Reuters menyoroti Kabinet Merah Putih bentukan Prabowo. #Nalar https://t.co/SFqlrfjkW6","1848512249872453923","https://pbs.twimg.com/media/Gac8E9bbEAIIsx7.jpg","","in","South East Asia","0","0","10","https://x.com/ZAEffendy/status/1848512249872453923","129750289","ZAEffendy"
"1848364638288974294","Mon Oct 21 23:49:59 +0000 2024","0","@BennyHarmanID Buseetttt... kabinet merah putih menko aja ada 2 wamen blm staff ahlinya. Fufufafa di hari pertama lsg mosak masik trm tamu dr negara² sahabat serta di liput media","1848512085900333395","","BennyHarmanID","in","","0","0","0","https://x.com/mustafaagus007/status/1848512085900333395","1603558217795407872","mustafaagus007"
"1848013163180269855","Mon Oct 21 23:46:36 +0000 2024","0","@officialinews_ @Mdy_Asmara1701 Nama kabinetnya merah putih tp kok gak ada org2 pintar di oposisi yg diajak masuk dlm kabinet pak Prabowo kesan yg kental justru menteri era mukidi..","1848511233898823821","","officialinews_","in","","0","0","0","https://x.com/nusanjaya01/status/1848511233898823821","1599215705412448256","nusanjaya01"
"1848510741437092310","Mon Oct 21 23:44:39 +0000 2024","0","Sosok Rosan Roeslani Menteri Investasi dan Hilirisasi Kabinet Merah Putih Hartanya Ratusan Miliar https://t.co/c5qZQNFeB1","1848510741437092310","","","in","Jl AA Maramis Kairagi 2 Manado","0","0","0","https://x.com/Tribun_Manado/status/1848510741437092310","151700683","Tribun_Manado"
"1848510715998708076","Mon Oct 21 23:44:33 +0000 2024","0","Kemenkumham Siap Bertransformasi dalam Kabinet Merah Putih https://t.co/DFf7nSHp4u","1848510715998708076","","","in","Bontang, Kalimantan Timur","0","0","0","https://x.com/LP_Bontang/status/1848510715998708076","1061834819041030144","LP_Bontang"
"1848510647887401323","Mon Oct 21 23:44:16 +0000 2024","0","Jakarta Dua putra terbaik Polri yakni Agus Andrianto dan Purwadi Arianto dipercaya oleh Presiden Prabowo Subianto masuk Kabinet Merah Putih. Keduanya kini telah menyelesaikan statusnya dari Korps Bhayangkara. https://t.co/VVoambGcmY","1848510647887401323","https://pbs.twimg.com/media/Gac6ogYbEAEOLrF.jpg","","in","","0","0","0","https://x.com/BontangRes38862/status/1848510647887401323","1819721736742748160","BontangRes38862"
"1848510414159810684","Mon Oct 21 23:43:21 +0000 2024","0","Presiden Republik Indonesia Prabowo Subianto melantik 53 jajaran Menteri dan Kepala Lembaga Kabinet Merah Putih di Istana Negara Jakarta Senin (21/10/2024). Biro Hubungan Masyarakat Kementerian Agraria dan Tata Ruang/ Badan Pertanahan Nasional https://t.co/R9je95MeQW","1848510414159810684","https://pbs.twimg.com/media/Gac6X2CbEAE3Y7a.jpg","","in","","0","0","0","https://x.com/kantah_merauke/status/1848510414159810684","1334048811203710977","kantah_merauke"
"1848510086509117916","Mon Oct 21 23:42:02 +0000 2024","1","RUU PPRT TAK ADA HARAPAN! @suluh_perempuan Kecewa Minim Menteri Perempuan Dalam Kabinet Merah Putih https://t.co/gtPTtT0NRG @puanmaharani_ri @riekediahp @meutya_hafid @SitiNurbayaLHK @SoeTjenMarching @Rerie_Moerdijat @SitiRubaidah @Mdy_Asmara1701 @__LOVE_AG4EVER @ch_chotimah2","1848510086509117916","","","in","Deli Serdang, Sumatera Utara","0","0","0","https://x.com/icatwps/status/1848510086509117916","222384836","icatwps"
"1848510039809835447","Mon Oct 21 23:41:52 +0000 2024","0","Presiden Republik Indonesia ke delapan Prabowo Subianto telah melantik menteri dan wakil menteri Kabinet Merah Putih di Istana Negara Jakarta Senin pagi (21/10/2024).","1848510042368266572","","lpbulukumba","in","Bulukumba, Sulawesi Selatan","0","0","0","https://x.com/lpbulukumba/status/1848510042368266572","2853781008","lpbulukumba"
"1848510039809835447","Mon Oct 21 23:41:51 +0000 2024","0","SIARAN PERS KEMENKUMHAM RI Kemenkumham Siap Bertransformasi dalam Kabinet Merah Putih https://t.co/VL7BHl1mev","1848510039809835447","https://pbs.twimg.com/media/Gac6EjHaIAAeosJ.jpg","","in","Bulukumba, Sulawesi Selatan","0","1","0","https://x.com/lpbulukumba/status/1848510039809835447","2853781008","lpbulukumba"
"1848509533095923929","Mon Oct 21 23:39:50 +0000 2024","0","Halo #SobATRBPN segenap jajaran Kementerian ATR/BPN mengucapkan selamat bertugas kepada Bapak Nusron Wahid dan Bapak Ossy Dermawan sebagai Menteri ATR/Kepala BPN dan Wakil Menteri ATR/Wakil Kepala BPN di Kabinet Merah Putih. https://t.co/41UhC2dRd0","1848509533095923929","https://pbs.twimg.com/media/Gac5lhDbMAAzvdr.jpg","","in","","0","0","0","https://x.com/kantah_merauke/status/1848509533095923929","1334048811203710977","kantah_merauke"
"1848509218078527795","Mon Oct 21 23:38:35 +0000 2024","3","Satya Bumi Pesimistis Soal Kelestarian Lingkungan Hidup dan Transisi Energi Terbarukan di Tangan Kabinet Merah Putih https://t.co/gzbc2k60Xs #TempoTekno","1848509218078527795","","","in","Indonesia","0","2","2","https://x.com/tempodotco/status/1848509218078527795","18129942","tempodotco"
"1848508844718362895","Mon Oct 21 23:37:06 +0000 2024","0","Karier Fauzan Sebelum Dilantik Jadi Wamen Pendidikan Tinggi di Kabinet Merah Putih https://t.co/Jz1k1ArTbb https://t.co/o9rmr2RYkW","1848508844718362895","https://pbs.twimg.com/media/Gac4_9Ba4AAwVk-.jpg","","in","Jakarta","0","1","0","https://x.com/kompascom/status/1848508844718362895","23343960","kompascom"
"1832406758536671625","Mon Oct 21 23:35:47 +0000 2024","0","https://t.co/8cLURCviQl Anggota Kabinet Merah Putih atau terus berjilbab PILIHAN. Berjilbab taati Muhammad DUNGU BIADAB perempuan jadi budak seks. Merah putih sperti Quraishy sblm Islam hormati perempuan luruskan salah paham serukan buang Jilbab. Baca: https://t.co/ob5WEB2Wxj","1848508512378490893","","Jakarta05195003","in","","0","0","0","https://x.com/Jakarta05195003/status/1848508512378490893","1659888553273462785","Jakarta05195003"
"1848507873904722328","Mon Oct 21 23:33:15 +0000 2024","0","Kerja belum udah minta duit 64 M lebih Kabinet MERAH PUTIH bro ","1848507873904722328","","","in","West Java, Indonesia","0","0","0","https://x.com/CucunyaMarhaen/status/1848507873904722328","1640897669118959617","CucunyaMarhaen"
"1848507700076024169","Mon Oct 21 23:32:33 +0000 2024","0","Prabowo Hari Ini Lantik Kepala Badan untuk Kabinet Merah Putih https://t.co/leGA1uTMAC","1848507700076024169","","","in","","0","0","0","https://x.com/IDNTimes/status/1848507700076024169","388190238","IDNTimes"
"1848203338158125452","Mon Oct 21 23:31:53 +0000 2024","1","@setkabgoid @prabowo selamat bekerja Kabinet Merah Putih kami titipkan indonesia utk 5th ke depan. Urusan Pangan Kesehatan Pendidikan dan Keamanan Negri kami doakan senantiasa selalu memberi payung perlindungan pada seluruh rakyat ️ #SelamatBertugasKabinetMerahPutih","1848507529393017037","","setkabgoid","in","","0","0","0","https://x.com/fairy_jnko/status/1848507529393017037","952378341159444480","fairy_jnko"
"1848489418614849551","Mon Oct 21 22:19:55 +0000 2024","0","Presiden dan Wakil Presiden RI ke-8 beserta jajaran Kabinet Merah Putih telah resmi dilantik. #PrabowoSubianto #PrabowoGibran #PresidenPrabowo #IndonesiaMaju #IndonesiaEmas2045 #KabinetMerahPutih https://t.co/wE0hHw3e1l","1848489418614849551","https://pbs.twimg.com/ext_tw_video_thumb/1848489287777648640/pu/img/mnrxtQsnQxnQqg26.jpg","","in","","0","0","0","https://x.com/gerakmadjoe/status/1848489418614849551","1650295416339202054","gerakmadjoe"
"1848488181601038643","Mon Oct 21 22:15:00 +0000 2024","0","Resmi! Ini Daftar 56 Wakil Menteri Kabinet Merah Putih Prabowo-Gibran Periode 2024-2029 https://t.co/4gwALlQ0C8","1848488181601038643","","","in","Jakarta","0","0","0","https://x.com/Kilat_com/status/1848488181601038643","174631261","Kilat_com"
"1848487753950105701","Mon Oct 21 22:13:18 +0000 2024","0","Kabinet terbaru saat ini adalah kabinet merah putih.. Kalo kabinet putih merah itu kabinetnya polandia 🇵🇱","1848487753950105701","","","in","Yogyakarta-Semarang-Minahasa","0","0","0","https://x.com/Hanivz/status/1848487753950105701","76925931","Hanivz"
"1848487705103286486","Mon Oct 21 22:13:06 +0000 2024","1","Dari LHKPN Segini Harta Kekayaan Agus Gumiwang Menperin Kabinet Merah Putih https://t.co/fdSaRTzHnm","1848487705103286486","","","in","","0","0","0","https://x.com/VIVAcoid/status/1848487705103286486","41730943","VIVAcoid"
"1848485730269729270","Mon Oct 21 22:12:06 +0000 2024","1","@kompascom Seharusnya MURI memberikan penghargaan pada kabinet Merah Putih","1848487454111920582","","kompascom","in","Grindelwald, Switzerland","0","0","0","https://x.com/PenculikBangsat/status/1848487454111920582","164370154","PenculikBangsat"
"1848484487593922626","Mon Oct 21 22:07:04 +0000 2024","1","Saya tidak menuntut hasil lgsg dlm 100 hari karena tidak akan banyak yg bisa diharapkan dalam waktu sependek itu 100 hari hanya akan habis unt menyelaraskan antara program2 di APBN dgn skema kelembagaan dr kabinet ini APBN 2025 tidak dirancang dgn formatur kabinet Merah Putih","1848486187033604155","","MaliminRinaldi","in","Pancoran, Indonesia","0","0","0","https://x.com/MaliminRinaldi/status/1848486187033604155","4597496354","MaliminRinaldi"
"1848485730269729270","Mon Oct 21 22:05:15 +0000 2024","2","Daftar Lengkap 112 Pejabat Kabinet Merah Putih yang Dilantik Prabowo https://t.co/oGF63mejWJ https://t.co/LnHZwsFTRS","1848485730269729270","https://pbs.twimg.com/media/Gacj-e-bEAEzReE.jpg","","in","Jakarta","1","4","0","https://x.com/kompascom/status/1848485730269729270","23343960","kompascom"
"1848485718399864970","Mon Oct 21 22:05:13 +0000 2024","2","[POPULER NASIONAL] Susunan Kabinet Merah Putih | Prabowo Perintahkan Kapolri-Panglima TNI Antar Jokowi Pulang ke Solo https://t.co/mz8wYBnZG3 https://t.co/BbgbiQtY9f","1848485718399864970","https://pbs.twimg.com/media/Gacj90fbEAMUrjM.jpg","","in","Jakarta","0","1","0","https://x.com/kompascom/status/1848485718399864970","23343960","kompascom"
"1848485686229540973","Mon Oct 21 22:05:05 +0000 2024","0","Pasti ada ALASANNYA Allāh Tuhan Pencipta dimana terlihat Pola Berkelanjutan tampil dalam Penyusunan Kabinet Merah Putih. Fokus BERKELOMPOK. (Saling Perhatian saling bantu)","1848485686229540973","","","in","Prambanan KotaTangerang Banten","0","0","0","https://x.com/BabahCun/status/1848485686229540973","1022337985377759233","BabahCun"
"1848485421237567625","Mon Oct 21 22:04:02 +0000 2024","1","Jakarta Dua putra terbaik Polri yakni Agus Andrianto dan Purwadi Arianto dipercaya oleh Presiden Prabowo Subianto masuk Kabinet Merah Putih. Keduanya kini telah menyelesaikan statusnya dari Korps Bhayangkara. https://t.co/hA9EIsKuak","1848485421237567625","https://pbs.twimg.com/media/GacjsTzbkAAQhU5.jpg","","in","","0","0","0","https://x.com/bontang_barat/status/1848485421237567625","1587250097762729985","bontang_barat"
"1848485416972001693","Mon Oct 21 22:04:01 +0000 2024","0","Di Kabinet Merah Putih Dito Ariotedjo dan Taufik Hidayat masing-masing dilantik sebagai Menteri dan Wakil Menteri Pemuda dan Olahraga. Apa tugas mereka? https://t.co/XVjA55ynkj","1848485416972001693","https://pbs.twimg.com/media/GacjesCbEAAhcJm.jpg","","in","","0","0","0","https://x.com/SimasBola/status/1848485416972001693","1365659571893669889","SimasBola"
"1848485155280982156","Mon Oct 21 22:02:58 +0000 2024","0","Personel Terbaik Polri Masuk Kabinet Merah Putih Jakarta - Dua putra terbaik Polri yakni Agus Andrianto dan Purwadi Arianto dipercaya oleh Presiden Prabowo Subianto masuk Kabinet Merah Putih. Keduanya kini telah menyelesaikan statusnya dari Korps Bhayangkara. https://t.co/bKyzo7zHpp","1848485155280982156","https://pbs.twimg.com/media/Gacjc-vbEAIssH1.jpg","","in","","0","0","0","https://x.com/polsekkutautara/status/1848485155280982156","1246362936068587520","polsekkutautara"
"1848484916905816304","Mon Oct 21 22:02:02 +0000 2024","0","Lodewijk Freidrich Paulus dari Kopassus hingga Wakil Menko Polkam di Kabinet Merah Putih https://t.co/TUeQoms5Aj","1848484916905816304","","","in","Jakarta, Indonesia","0","0","0","https://x.com/fajaronline/status/1848484916905816304","89877164","fajaronline"
"1848484487593922626","Mon Oct 21 22:00:19 +0000 2024","2","Dgn melihat susunan menteri dan nama kelembagaan Kabinet Merah Putih...saya belum berhasil melihat grand design kerja synergitas dan output dari kabinet ini Kompleksitas fungsinya cukup tinggi Yang saya khawatirkan adalah kemampuannya mengatasi permasalahan real di depan mata","1848484487593922626","","","in","Pancoran, Indonesia","0","1","0","https://x.com/MaliminRinaldi/status/1848484487593922626","4597496354","MaliminRinaldi"
"1848458377212674088","Mon Oct 21 20:16:34 +0000 2024","1","Kabinet Merah Putih #DSM https://t.co/Pof6XMGCtX","1848458377212674088","","","in","","0","0","0","https://x.com/EdySularno96489/status/1848458377212674088","1659090711948701697","EdySularno96489"
"1848458291602743414","Mon Oct 21 20:16:14 +0000 2024","1","UU aja bisa di ubah demi kepentingan...JILAT ludah sendiri...biasa !! Ibu Negara dwitunggal prabowo gibran Pevita Wapres Bobby Yusril Kabinet Merah Putih Luhut Mayor Teddy lebih muanteb promonya #ThankYouGusYaqut #DiaLy #세븐틴의_오피셜뮤비_그거면돼 #papa4d #papa4d2 #KeLIAtan https://t.co/QPA2fkc3LE","1848458291602743414","https://pbs.twimg.com/media/GacEUNQbsAAzAOJ.png","","in","Blok L, Kota Bukit Indah","0","2","0","https://x.com/raniaguan_/status/1848458291602743414","1641039275071537153","raniaguan_"
"1848456410927141336","Mon Oct 21 20:08:45 +0000 2024","1","Kabinet Merah Putih #DSM https://t.co/m4uo7yWAkA","1848456410927141336","","","in","","0","0","0","https://x.com/EdySularno96489/status/1848456410927141336","1659090711948701697","EdySularno96489"
"1848455255341863137","Mon Oct 21 20:04:10 +0000 2024","1","Polri Angkat Bicara Usai 2 Jenderal Masuk Kabinet Merah Putih Prabowo Subianto: Polri angkat bicara terkait dua perwira tingginya (Pati) yang masuk dalam Kabinet Merah Putih pemerintahan Prabowo Subianto periode 2024-2029. https://t.co/QYFCnKzoVW https://t.co/YACp1kZGyy","1848455255341863137","https://pbs.twimg.com/media/GacIQpybEAIekXx.jpg","","in","Pulo Gadung, Indonesia","0","1","0","https://x.com/tvOneNews/status/1848455255341863137","55507370","tvOneNews"
"1848455245149704251","Mon Oct 21 20:04:07 +0000 2024","3","Prabowo Lantik Erick Thohir Kembali Jadi Menteri BUMN Rabu Hijrah: Sosok yang Tepat: Rabu Hijrah menyampaikan ucapan selamat dan apresiasi atas terpilihnya kembali Erick Thohir sebagai Menteri Badan Usaha Milik Negara (BUMN) di Kabinet Merah Putih https://t.co/cD55efo0O3 https://t.co/6CyzQQVDFV","1848455245149704251","https://pbs.twimg.com/media/GacIQBgbEAMw0GW.jpg","","in","Pulo Gadung, Indonesia","0","0","0","https://x.com/tvOneNews/status/1848455245149704251","55507370","tvOneNews"
"1848142586126729310","Mon Oct 21 20:01:40 +0000 2024","0","@DokterTifa @prabowo saya berani jamin fufufafa itu bukan mas gibran tidak mungkin orang pintar bermain hal yang bodoh fufufafa adalah riak kecil riak terbesar adalah menteri PU nya kabinet merah putih tidak pro pembangunan","1848454628276637866","","DokterTifa","in","","0","0","0","https://x.com/Juanadrp/status/1848454628276637866","1577630414578909185","Juanadrp"
"1848452944343273603","Mon Oct 21 19:54:59 +0000 2024","1","Senin Pevita Bobby Luhut Kereta Kabinet Merah Putih Mayor Teddy link : https://t.co/wMI5qdeUns https://t.co/wMI5qdeUns https://t.co/wMI5qdeUns https://t.co/wMI5qdeUns https://t.co/wMI5qdeUns https://t.co/wMI5qdeUns https://t.co/wMI5qdeUns https://t.co/wMI5qdeUns https://t.co/rT2z0tiqFc","1848452944343273603","https://pbs.twimg.com/media/GacGJ_-akAARFVq.jpg","","in","","0","0","0","https://x.com/mantappk/status/1848452944343273603","1788983610760155136","mantappk"
"1848448775267774696","Mon Oct 21 19:38:25 +0000 2024","0","Raffi Ahmad dan Yovie Widianto tidak ada saat pemanggilan menteri dan wakil menteri Kabinet Merah Putih Prabowo-Gibran di Istana. Padahal keduanya sempat dipanggil Prabowo Subianto di kediamannya. https://t.co/qR2ruk1mmK","1848448775267774696","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikhot/status/1848448775267774696","137282671","detikhot"
"1848446130826412517","Mon Oct 21 19:27:54 +0000 2024","0","Day 2 versi saya. --- Lebih baik menjadi komandan di kandang kambing atau menjadi anak buah di kandang harimau? @prabowo @Gerindra Salam #IndonesiaRaya! Salam Kabinet Merah Putih! https://t.co/JpVsQSgWe8","1848446130826412517","https://pbs.twimg.com/media/Gab_9YMbUAAgn5r.jpg","","in","Bogor & Pontianak 🇲🇨","0","0","0","https://x.com/IhsanDaemon1/status/1848446130826412517","1603529590864941056","IhsanDaemon1"
"1848236103859609854","Mon Oct 21 19:25:09 +0000 2024","0","@BANGSAygSUJUD @prabowo @are_inismyname @florieliciouss @gtobing2903 @IrawanRommi @jatmiko99604253 @99propaganda @Ndons_Back @0ctoberR1 @Alie_Fahnoor @mas_veel Semoga ada ahli tata negara memberi tahu presiden @prabowo bahwa DEN dewan ekonomi nasional Indonesia bukanlah anggota kabinet merah putih tupoksi bukan bidang eksekusi ekonomi Litbang perekonomian","1848445437403168771","","BANGSAygSUJUD","in","","0","2","0","https://x.com/36Dpib12339/status/1848445437403168771","1780126233445195776","36Dpib12339"
"1848444319793025447","Mon Oct 21 19:20:42 +0000 2024","0","Sekretaris Kabinet Merah Putih tau gang Doraemon gak ya? https://t.co/qC1AELjoHg","1848444319793025447","https://pbs.twimg.com/media/Gab-TvAbEAEBAFD.jpg","","in","ᮓᮤᮙᮔ ᮝᮦᮂ ᮘᮦᮘᮞ᮪","0","0","0","https://x.com/FauziUziew/status/1848444319793025447","296727809","FauziUziew"
"1848441140598739153","Mon Oct 21 19:08:04 +0000 2024","1","Pintu koalisi banteng lewat BG ketua.. Menkopolkam sbgai Jaminan politik utk pilkada serentak. Mak Banteng ingin memastikan komitmen 08 tdk mlakukan intervensi dlm pikada 27 Nov. Kalo ini berjalan mulus banteng akan mendukung &amp; tahun depan masuk kabinet merah putih. ","1848441140598739153","","","in","","0","1","0","https://x.com/DarmawanIskan11/status/1848441140598739153","1569633785326759937","DarmawanIskan11"
"1848440639383605372","Mon Oct 21 19:06:05 +0000 2024","0","Perbandingan Latar Belakang Pendidikan Dito Ariotedjo dengan Taufik Hidayat yang Kini Tukangi Kemenpora Kabinet Merah Putih https://t.co/NZcA8ZIax3","1848440639383605372","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1848440639383605372","47274731","okezonenews"
"1848438890765697233","Mon Oct 21 18:59:08 +0000 2024","0","Menteri dan Wakil Menteri Kabinet Merah Putih 2024... https://t.co/OKF9t6ov5Y","1848438890765697233","","","in","Kota Bekasi","0","0","0","https://x.com/BangImam/status/1848438890765697233","41341883","BangImam"
"1848438125871439917","Mon Oct 21 18:56:06 +0000 2024","0","Day 1 Kabinet Merah Putih:","1848438125871439917","","","in","","0","0","0","https://x.com/cakuelemes/status/1848438125871439917","1170310300211351552","cakuelemes"
"1848438055465849162","Mon Oct 21 18:55:49 +0000 2024","0","Menteri dan Wakil Menteri Kabinet Merah Putih 2024... https://t.co/WSpZItz1cb","1848438055465849162","","","in","Kota Bekasi","0","0","0","https://x.com/LsmSapulidi/status/1848438055465849162","328427808","LsmSapulidi"
"1848425057535857127","Mon Oct 21 18:04:10 +0000 2024","0","(2) Susunan Kabinet Merah Putih (Prabowo Subianto &amp; Gibran Mulyono) https://t.co/VRvsACGuAE","1848425057535857127","https://pbs.twimg.com/media/GabsymjbEAEevOy.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/didienAZHAR/status/1848425057535857127","194590819","didienAZHAR"
"1848424961524044034","Mon Oct 21 18:03:47 +0000 2024","1","(1) Susunan Kabinet Merah Putih (Prabowo Subianto &amp; Gibran Mulyono) https://t.co/KjCpIGFmqc","1848424961524044034","https://pbs.twimg.com/media/GabsswTagAAcCpN.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/didienAZHAR/status/1848424961524044034","194590819","didienAZHAR"
"1848423097898307906","Mon Oct 21 17:56:23 +0000 2024","2","@SeratJiwaku Bapak Presiden dan Wapres Ke - 8 Kabinet Merah Putih selamatBEKERJA untukBANGSA Rakyat Sejahtera dan bisa Tersenyum Bahagia https://t.co/t779dceqM8","1848423097898307906","https://pbs.twimg.com/ext_tw_video_thumb/1848422987973988354/pu/img/kX5Vrc5y5V1N1bJ8.jpg","SeratJiwaku","in","Kota Surabaya, Jawa Timur","0","0","1","https://x.com/RAMBUTPUTIHKU/status/1848423097898307906","1611613047348695041","RAMBUTPUTIHKU"
"1848422711661629657","Mon Oct 21 17:54:51 +0000 2024","0","Dunia semakin bersuara &amp; jujur terhadap genosida Yahudi Zionis ke Palestina. Tentara Israel adalah salah satu tentara paling kriminal di dunia. ~ Chris Sidoti pakar Hak Asasi Manusia PBB Mayor Teddy Senin Selasa 6 SD Wakil Menteri Imigrasi Kabinet Merah Putih Presiden RI 1","1848422711661629657","","","in","","0","0","0","https://x.com/BukuTerbit/status/1848422711661629657","1302393835532644353","BukuTerbit"
"1848409777854157273","Mon Oct 21 17:03:27 +0000 2024","0","Pak @pramonoanung meyakini kemampuan Mayor Teddy Indra Wijaya sebagai Sekretaris Kabinet (Seskab) dalam Kabinet Merah Putih pimpinan Presiden Prabowo Subianto . Bobby Ampun Wakil Mentri Imigrasi Pevita Arya #JakartaMenyala https://t.co/4R0w94L3wg","1848409777854157273","","","in","","0","0","0","https://x.com/_P0c1_1mOeTWibu/status/1848409777854157273","1433636837633847296","_P0c1_1mOeTWibu"
"1848409050612175035","Mon Oct 21 17:00:34 +0000 2024","0","Selamat&amp;Sukses Good Luck Kabinet Merah Putih Presiden RI Prabowo dan wakilnya dengan jajaran Menteri untuk meningkatkan harkat hidup Warga Negara Indonesia dalam persaingan globalisasi modern era kini sesuai Pancasila dan UUD 1945 🇮🇩🇵🇸 https://t.co/HQcaADPTsR","1848409050612175035","https://pbs.twimg.com/ext_tw_video_thumb/1848408586101395461/pu/img/t_2w6X71oKzDNx2i.jpg","","in","Indonesia","0","0","0","https://x.com/anonimman137997/status/1848409050612175035","1704116159665389568","anonimman137997"
"1848407945857667442","Mon Oct 21 16:56:10 +0000 2024","2","Kabinet Merah Putih Ala Prabowo Pengamat: Kita Lihat 100 Hari ke Depan Kinerja Menteri https://t.co/YM84SEqvDn","1848407945857667442","","","in","Indonesia","0","0","1","https://x.com/KompasTV/status/1848407945857667442","71436318","KompasTV"
